"Id","Label","name","description","followers_count","statuses_count","friends_count","created_at","location","lang","time_zone","status.id_str","status.created_at","status.text"
"80309315","ashgate","Ashgate Publishing","Tweets from the Ashgate blog (https://t.co/ZIdfdarjNs) and general Ashgate tweets. Ashgate also has separate subject twitter feeds.",2854,2134,776,"Tue Oct 06 14:02:28 +0000 2009","Farnham, Surrey","en","London","668831625174642688","Mon Nov 23 16:41:00 +0000 2015","Street Ballads in Nineteenth-Century Britain, Ireland and North America is runner up in the Katharine Briggs… https://t.co/l105qk7iyh"
"8071702","SFU","Simon Fraser Univ.","3 campuses, 3 semesters; you set the pace for your degree: The Canadian university that is Engaging the World. Tweeting M–F, 8:30am–4:30pm. #SFU",33808,24081,5158,"Thu Aug 09 05:15:58 +0000 2007","British Columbia, Canada","en","Pacific Time (US & Canada)","895423225081065474","Wed Aug 09 23:15:07 +0000 2017","Food trucks are back every Wed this summer! @yvrDCtaco
 &amp; @japadog are at Town Square 1130am-2pm today! https://t.co/8MdDjJXvsR"
"80858333","UniBonn","Universitaet Bonn","Die internationale Forschungsuniversität im Rheinland - gegründet 1818 /// Für die Uni Bonn twittert die Hochschulkommunikation http://t.co/WiT1xnWfAx",11313,2754,396,"Thu Oct 08 14:17:35 +0000 2009","Bonn, GERMANY","de","Europe/Berlin","890153552445833216","Wed Jul 26 10:15:19 +0000 2017","Neu ab dem 01.08.2017: Offene Sprechstunde des Schreiblabors in der ULB - Universitäts- und Landesbibliothek Bonn… https://t.co/1MMd7umP4h"
"80895093","BrandtSchool","Willy Brandt School","Official Twitter of the Willy Brandt School of Public Policy at the University of Erfurt",676,922,351,"Thu Oct 08 17:17:23 +0000 2009","Erfurt, Germany","en","Greenland","891969876109266945","Mon Jul 31 10:32:45 +0000 2017","""nopoor"" - Financial Inclusion from a Mexican Perspective. 

MPP student Paul Simonelli interviews Dr. Edgar... https://t.co/WH0ZfEZOAs"
"819554481612484609","LSE_poty","LSE Political Theory","News from the LSE Political Theory Group",329,27,271,"Thu Jan 12 14:39:49 +0000 2017","London, England","en",NA,"874200876616962049","Mon Jun 12 09:45:05 +0000 2017","Lea Ypi on Labour's achievements during the election campaign. https://t.co/WqIVxYtqtt"
"82051776","sodertorn","Södertörns högskola","Södertörns högskola – utbildar, forskar och samverkar för en hållbar samhällsutveckling. Stockholm. 
Kontakt: socialamedier@sh.se.",1592,1910,686,"Tue Oct 13 09:14:52 +0000 2009","Flemingsberg i södra Stockholm","sv","Stockholm","893077108905447427","Thu Aug 03 11:52:29 +0000 2017","RT @SommarVinterP1: JUST NU i #sommarip1 hör vi filosofen Jonna Bornemark prata om mätbarhetssamhället. 
https://t.co/iXuLQzKOpq
@sodertorn…"
"821495558","UCL_EI","European Institute","UCL’s hub for research, collaboration and information on Europe and the European Union.

Follow UCL’s official Twitter channel @ucl",3320,4895,1459,"Thu Sep 13 13:14:20 +0000 2012","University College London","en","London","895388157683924992","Wed Aug 09 20:55:46 +0000 2017","RT @Cachilleossarll: And on the Enloe question &amp; Brexit. Where are the women at the Big Boys' Table? @UCL_EI ...

https://t.co/HZSjeOXiS3"
"822215679726100480","POTUS","President Trump","45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",19782981,986,42,"Thu Jan 19 22:54:28 +0000 2017","Washington, D.C.","en","Eastern Time (US & Canada)","895414202483052544","Wed Aug 09 22:39:16 +0000 2017","RT @realDonaldTrump: #GodBlessTheUSA🇺🇸 https://t.co/Fkq2gJQOKk"
"82350456","TheHyperSpin","HyperSpin","Strategic Communications worldwide • Brands & Media • Electioneering • #lobbying #spin #PR #com",652,4975,2065,"Wed Oct 14 12:46:42 +0000 2009","Montreal, Dubai","en","Paris","894688918641287169","Mon Aug 07 22:37:15 +0000 2017","RT @poli_com: #PolComm Publication Friday: Serving the Media Ministers, by @figenti @kenur Kolltveit Thorbjørnsrud https://t.co/ESnVnzHvEV…"
"82473286","elmsie10","Elmo","Edu journo.Aspiring wine writer, realistic wine fan.Personal account of @JElmes_THE Opinions own/do not reflect employer's.RTs/favs not endorsements.@UxbridgeCC",951,9401,1000,"Wed Oct 14 22:29:00 +0000 2009","London","en","London","894468226029105152","Mon Aug 07 08:00:18 +0000 2017","RT @tristandross: i, Tristan 'stan' cross managed to find and match with the only isolde in existence for favs and i will marry her for a t…"
"826109223239032832","INTPOLITSOCIO","IPS","International Political Sociology encourages collaboration among political sociologists, international relations specialists, and sociopolitical theorists",355,32,368,"Mon Jan 30 16:46:02 +0000 2017","Belfast, Northern Ireland","en",NA,"894316198501900289","Sun Aug 06 21:56:11 +0000 2017","Lorenzo Zambernardi looks at the relationship between warfare and attitudes toward death in our May 2017 issue… https://t.co/qy9ZACZG5S"
"82898546","PalgraveJournal","Palgrave Journals","The Journals Division of Palgrave Macmillan, a global academic publisher for scholarship, research and professional learning.",5251,4318,1874,"Fri Oct 16 15:03:18 +0000 2009","World Wide","en","Eastern Time (US & Canada)","895207802918117376","Wed Aug 09 08:59:07 +0000 2017","RT @PalgraveEcon: #Free access to ""Are Young People Becoming More #RiskAverse ?"" until 8/31 via @PalgraveJournal : https://t.co/yF2gWADuOB…"
"831192480171319296","ecpr_law_courts","ECPR_Law&Courts","@ECPR Standing Group on Law & Courts. Join us and follow the last deadlines, publications, calls, etc., in the field and from our members.",90,37,134,"Mon Feb 13 17:25:04 +0000 2017","Europe","en","Pacific Time (US & Canada)","891297761789980673","Sat Jul 29 14:02:00 +0000 2017","RT @ECPR: Want to become a master of methods in the #SocialSciences? Full course list for 2018 Winter School now LIVE https://t.co/6H3qOyRc…"
"831611018","OZP_journal","OZP","Austrian Journal of Political Science | Österreichische Zeitschrift für Politikwissenschaft | #OpenAccess",295,253,41,"Tue Sep 18 18:22:40 +0000 2012","Austria","de","Vienna","776165762205483008","Wed Sep 14 21:08:32 +0000 2016","New issue: “Austrian foreign policy” now online https://t.co/RKk9NRbdzo #openaccess 
@sebastiankurz"
"83167966","IES_Brussels","IES Brussels","The Institute for European Studies at the VUB. We are Brussels' hub for research, teaching and activities on the EU in an international context.",8165,6025,2890,"Sat Oct 17 16:33:08 +0000 2009","Brussels","en","Brussels","895253468239335424","Wed Aug 09 12:00:34 +0000 2017","#IES #LLM programme - 45 years of excellence in #European &amp; #international #law #studies!  https://t.co/p5pF0grQ3y #legal #education"
"833526494","LivUniPol","Liv Uni Politics","News, blog posts and political commentary from the Dept of Politics @livuni (University of Liverpool)

Blog: https://t.co/gYIn3XQTla",1857,2161,1165,"Wed Sep 19 15:06:12 +0000 2012","8-11 Abercromby Square","en","London","892031422378250241","Mon Jul 31 14:37:18 +0000 2017","RT @AndrewCrines: A potentially interesting position for @LivUniPol graduates! https://t.co/cwXTZN8CcT https://t.co/5gJHXWwSCN"
"833698147","medzihorsky","Juraj Medzihorsky","Post-Doc at the Central European University.",168,202,133,"Wed Sep 19 16:35:08 +0000 2012","","en","Pacific Time (US & Canada)","894628239565623296","Mon Aug 07 18:36:08 +0000 2017","@joaki88 IMO LSNS and Sme Rodina are farther to the right than even Slota's SNS was"
"8344522","VALERIEin140","Valerie Hopkins","DC native, Balkan flâneuse/journo. Fmr BIRN @Reuters @OCCRP @MAColumbiajourn @williamandmary. Bylines @ForeignPolicy @AJEnglish, @PoliticoEurope, etc. Cyclist.",5435,25327,4866,"Wed Aug 22 01:34:57 +0000 2007","Greater Balkans","en","Eastern Time (US & Canada)","895386725811408896","Wed Aug 09 20:50:05 +0000 2017","RT @meslackman: United Nations Appoints Alison Smale of The New York Times to Top Post for Public Information https://t.co/o7wArouLDe"
"83544685","HannaOjanen","Hanna Ojanen","Analyst of Europe and international relations; Jean Monnet Professor, University of Tampere
 // pic: Jonne Renvall/University of Tampere",1903,4594,1073,"Mon Oct 19 07:23:16 +0000 2009","","fi","Helsinki","895273789738692608","Wed Aug 09 13:21:19 +0000 2017","RT @MarianneEjder: #WCC urges dialogue and engagement - not threats and sanctions - for North Korea https://t.co/tHypweg5vn"
"835460455","PoliticsLeicsU","Politics@Leicester","Official twitter feed for Politics and International Relations at the University of Leicester, UK. Please direct specific enquiries to politics@le.ac.uk",817,791,76,"Thu Sep 20 12:24:19 +0000 2012","University of Leicester","en",NA,"892000219243708416","Mon Jul 31 12:33:19 +0000 2017","RT @HyPIRUoL: Ben Clements @PoliticsLeicsU on what the 1975 &amp; 2016 referendums tell us about continuity &amp; change in Euroscepticism https://…"
"83593936","EuropesWorld","Europe's World","The only independent Europe-wide policy journal. Articles from leading thinkers on Europe and the world, in print and online. Also follow us at @friendsofeurope",4435,2771,954,"Mon Oct 19 13:02:13 +0000 2009","Brussels","en","Brussels","882902510012436480","Thu Jul 06 10:02:16 +0000 2017","This account is now inactive. Please join us at @FriendsofEurope for the latest news and articles on #EuropesWorld!"
"83814679","PrivateEyeNews","Private Eye Magazine","Britain's best-selling news and current affairs magazine",376286,1848,0,"Tue Oct 20 10:22:03 +0000 2009","UK","en",NA,"895312654956244992","Wed Aug 09 15:55:45 +0000 2017","RT @SaHreports: NEW @PrivateEyeNews OUT NOW! Just £1.80. You may want to get your skates on &amp; grab a copy!
#rollerderby https://t.co/AzqjDH…"
"838396926","theWPSA","theWPSA","We are the Western Political Science Association || Visit our blog || Join us at #WPSA18 in SF, CA, March 29-31! https://t.co/kGUOpiNTIv",2284,3894,2321,"Fri Sep 21 19:09:57 +0000 2012","the new west","en","Pacific Time (US & Canada)","895171339677556737","Wed Aug 09 06:34:13 +0000 2017","RT @mia_iris_costa: New @PRQjournal: How Gender Conditions Evaluations &amp; Contact w members of Congress. Important effects by party ID! http…"
"84014474","BSPO1348","BSPO@UCLouvain","#Bibliothèque #SciencesEconomiques #SciencesSociales #SciencesPolitiques #Communication #Management @UCLouvain_BE @FabTinti",1765,17873,1067,"Wed Oct 21 06:10:26 +0000 2009","Louvain-la-Neuve (Belgium)","fr","Brussels","895355953515835392","Wed Aug 09 18:47:48 +0000 2017","BSPOlink Daily is out &gt; https://t.co/jwh2On9A9m via @AnnaAnthro @AlinaDeniau @BarbaraDeCock #afp #saintamour"
"840478075","DemocracyM","Democracy Matters","An alliance for practical political education so that people can learn how to use power for good",926,7509,1177,"Sat Sep 22 21:28:29 +0000 2012","UK","en","London","895250647574077443","Wed Aug 09 11:49:21 +0000 2017","RT @theSCYJ: @Peer_PowerUK are recruiting for 5 new posts! Find out more and apply: https://t.co/KCkPJsUZkP https://t.co/yKIgrcHcsc"
"844041462","EULawPander","Keith O'Brien","LL.B & LL.M | Privacy Pro (CIPP/E) | European. Law. Policy. Other stuff.",571,1399,2005,"Mon Sep 24 18:18:05 +0000 2012","London, UK / Cork, IE","en","Casablanca","825459169918586880","Sat Jan 28 21:42:57 +0000 2017","RT @EU_Commission: Today is Data Protection Day! Wake up to the EU’s new rules: https://t.co/Bn9SEBcmvF #EUDataP #DataProtectionDay https:/…"
"845402288","PCS_Swansea","PCS at Swansea U.","The Department of Political and Cultural Studies (PCS) is an interdisciplinary Department based at @SwanseaUni, UK.",443,680,596,"Tue Sep 25 12:06:55 +0000 2012","Swansea","en",NA,"894498574272274432","Mon Aug 07 10:00:53 +0000 2017","RT @Apply_Swansea_C: We are delighted that #BeingHuman, the UK Festival of the Humanities, will return to Swansea from 17-25 November.
http…"
"845616152","SPAISBristol","SPAIS Bristol","The official account for the School of Sociology, Politics and International Studies at @BristolUni #SPAIS #GRC #GIC #CSEC   https://t.co/PMeSabblb5",1510,2870,399,"Tue Sep 25 14:20:58 +0000 2012","Bristol","en","London","874651298179796992","Tue Jun 13 15:34:54 +0000 2017","RT @BristolUni: What drove Labour's success? Analysis from @p_surridge is included in this @NewStatesman article https://t.co/dpBPTbBImI #G…"
"847424815547928577","StandWithCEU","Stand With CEU!","Targeted by Hungarian Government and facing closure, Central European University needs your support. #IstandwithCEU Do you?",1591,439,1122,"Thu Mar 30 12:26:35 +0000 2017","","en",NA,"864824320530448384","Wed May 17 12:46:00 +0000 2017","The @EPPGroup expects #Orban to reconsider #LexCEU immediately, in the wake of potential #EP #RuleofLaw resolution.… https://t.co/jKFSQZWYVT"
"848298949","sotonpolitics","sotonpolitics","Politics & International Relations @ Southampton University http://t.co/y0bM1xkttT",1486,4072,629,"Wed Sep 26 23:15:13 +0000 2012","Southampton, UK","en","London","895026962783244288","Tue Aug 08 21:00:31 +0000 2017","RT @DrBenSaunders: My latest publication on procreative beneficence in #Bioethics https://t.co/x7cVVCsP24"
"848887785255833600","m_mejstrik","Martin Mejstřík","Political Scientist @UniKarlova; tweeting on #populism and #EU",54,40,262,"Mon Apr 03 13:19:54 +0000 2017","Hlavní město Praha","cs",NA,"889493599947194368","Mon Jul 24 14:32:54 +0000 2017","RT @jiridrahos1: Dobré rozhodnutí prezidenta Dudy. Soudnictví je jedním z pilířů demokracie, má se měnit na základě konsensu, ne síly.https…"
"851068122585018368","ECPR_Migration","ECPR Immigration","@ECPR Standing Group on #Immigration and #Ethnicity. Convenors:  @FilippoDionigi @Daniela_Vintila & David Siroky",127,72,232,"Sun Apr 09 13:43:47 +0000 2017","Belgium","en",NA,"889425523755057156","Mon Jul 24 10:02:24 +0000 2017","RT @nandosigona: Hot off the press - ebook -30% discount https://t.co/bTzF1QY2WT https://t.co/Vg0lXEi0lA"
"85343435","unicomplutense","Complutense","#UCM #Universidad #Educación #Investigación #University #Formación #Cultura #Conocimiento #Ciencia #Deportes #Música #Teatro #venalaComplutense",63979,9652,693,"Mon Oct 26 15:43:00 +0000 2009","#MuyCerca","es","Athens","895358682325712896","Wed Aug 09 18:58:39 +0000 2017","¿Sabias que el Archivo General UCM guarda +de 13Km de documentos? Los más antiguos tienen dos siglos de antigüedad:… https://t.co/Q5sPO7OLM6"
"861564853","Sten_Hansson","Sten Hansson","#government #communication #argumentation #conflict #blame #media #sociology #politics #linguistics scholar @TartuUniversity PhD @LancasterUni",264,1655,384,"Thu Oct 04 15:17:26 +0000 2012","","en","London","893407461096534018","Fri Aug 04 09:45:12 +0000 2017","RT @seanphelan8: Open-access version of my chapter in @johne326 edited Handbook of Critical Discourse Studies https://t.co/gKt0vfeW5f"
"867064105","EvrenWiltse","Evren Celik Wiltse","Political Scientist @ South Dakota State University
PhD UMass. BA+MA Bogazici
Democratization, Development, Latin America, MidEast, Turkey, Mexico, Brazil, Cuba",1930,14217,3055,"Sun Oct 07 22:32:34 +0000 2012","Brookings SD","en","Eastern Time (US & Canada)","895428351896068097","Wed Aug 09 23:35:30 +0000 2017","@rodrikdani Just looking at the outrageous salaries of administrators in healthcare in the US should be a wake up call, but no..."
"867622818","MasPolitologia","+Politología","Proyecto de @EliGallardo_com pausado desde el 15/7/15. En fase de cambio.",4905,1732,2503,"Mon Oct 08 08:21:34 +0000 2012","España","es",NA,"838111131747119104","Sat Mar 04 19:37:19 +0000 2017","RT @EliGallardo_com: Muy agradecido a Andrés por contar conmigo para estrenar el #podcast y por sus palabras. 'Política en coche' promete 😃…"
"869711772973969408","EJPGjournal","EJPG","The European Journal of Politics and Gender publishes international, cutting-edge research in the broad field of politics and gender",282,58,294,"Wed May 31 00:26:59 +0000 2017","@BrisUniPress","en","Pacific Time (US & Canada)","895271307671207937","Wed Aug 09 13:11:27 +0000 2017","#NewProfilePic"
